fips,name,population,area
24019,"Dorchester County, Maryland",31994,982.9879
24021,"Frederick County, Maryland",255955,667.4148
24023,"Garrett County, Maryland",29155,657.764
24025,"Harford County, Maryland",253736,526.658
24027,"Howard County, Maryland",322407,253.396
24029,"Kent County, Maryland",19456,413.4454
24031,"Montgomery County, Maryland",1047661,506.9058
24033,"Prince George's County, Maryland",910551,498.8362
24035,"Queen Anne's County, Maryland",50163,510.695
24037,"St. Mary's County, Maryland",113182,764.2516
24039,"Somerset County, Maryland",25699,610.3496
24041,"Talbot County, Maryland",37087,476.8073
24043,"Washington County, Maryland",150575,467.3432
24045,"Wicomico County, Maryland",103222,400.2072
24047,"Worcester County, Maryland",51967,694.8633
24510,"Baltimore city, Maryland",602274,92.04987
25001,"Barnstable County, Massachusetts",213505,1305.541
25003,"Berkshire County, Massachusetts",125927,946.4499
25005,"Bristol County, Massachusetts",563301,691.1285
25007,"Dukes County, Massachusetts",17430,490.9615
25009,"Essex County, Massachusetts",787038,828.491
25011,"Franklin County, Massachusetts",70529,724.5403
25013,"Hampden County, Massachusetts",466647,634.1522
25015,"Hampshire County, Massachusetts",161361,545.2417
25017,"Middlesex County, Massachusetts",1605899,846.9362
25019,"Nantucket County, Massachusetts",11212,303.6554
25021,"Norfolk County, Massachusetts",703740,444.3536
25023,"Plymouth County, Massachusetts",518597,1093.293
25025,"Suffolk County, Massachusetts",801162,120.2226
25027,"Worcester County, Massachusetts",826655,1579.156
26001,"Alcona County, Michigan",10396,1790.647
26003,"Alger County, Michigan",9098,5047.686
26005,"Allegan County, Michigan",117104,1833.29
26007,"Alpena County, Michigan",28431,1694.926
26009,"Antrim County, Michigan",23301,601.7555
26011,"Arenac County, Michigan",15013,680.6754
26013,"Baraga County, Michigan",8337,1068.937
26015,"Barry County, Michigan",61045,577.0424
26017,"Bay County, Michigan",103506,630.7166
26019,"Benzie County, Michigan",17703,859.5638
26021,"Berrien County, Michigan",153797,1581.472
26023,"Branch County, Michigan",43428,519.7034
26025,"Calhoun County, Michigan",133943,718.3303
26027,"Cass County, Michigan",51613,508.3093
26029,"Charlevoix County, Michigan",26197,1390.439
26031,"Cheboygan County, Michigan",25435,885.3985
26033,"Chippewa County, Michigan",37418,2698.47
26035,"Clare County, Michigan",30655,575.3698
26037,"Clinton County, Michigan",78957,574.5647
26039,"Crawford County, Michigan",13904,563.3214
26041,"Delta County, Michigan",35874,1991.333
26043,"Dickinson County, Michigan",25373,776.587
26045,"Eaton County, Michigan",109730,579.4333
26047,"Emmet County, Michigan",33175,881.9963
26049,"Genesee County, Michigan",406770,649.587
26051,"Gladwin County, Michigan",25312,515.9473
26053,"Gogebic County, Michigan",14715,1476.714
26055,"Grand Traverse County, Michigan",92640,601.3141
26057,"Gratiot County, Michigan",40692,571.6119
26059,"Hillsdale County, Michigan",45707,607.0091
26061,"Houghton County, Michigan",35890,1501.518
26063,"Huron County, Michigan",31105,2136.803
26065,"Ingham County, Michigan",290923,560.7139
26067,"Ionia County, Michigan",64401,580.0417
26069,"Iosco County, Michigan",25213,1890.064
26071,"Iron County, Michigan",11099,1211.094
26073,"Isabella County, Michigan",70363,577.6979
26075,"Jackson County, Michigan",158174,723.493
26077,"Kalamazoo County, Michigan",264322,580.2982
26079,"Kalkaska County, Michigan",17725,570.5623
26081,"Kent County, Michigan",652617,871.9422
26083,"Keweenaw County, Michigan",2102,5966.266
26085,"Lake County, Michigan",11805,574.3441
26087,"Lapeer County, Michigan",87975,662.8442
26089,"Leelanau County, Michigan",21649,2532.192
26091,"Lenawee County, Michigan",98310,761.4026
26093,"Livingston County, Michigan",190832,585.4059
26095,"Luce County, Michigan",6286,1912.482
26097,"Mackinac County, Michigan",10781,2100.554
26099,"Macomb County, Michigan",870893,570.921
26101,"Manistee County, Michigan",24539,1280.722
26103,"Marquette County, Michigan",66403,3425.019
26105,"Mason County, Michigan",29062,1242.315
26107,"Mecosta County, Michigan",43481,571.2418
26109,"Menominee County, Michigan",22902,1338.173
26111,"Midland County, Michigan",83445,528.0688
26113,"Missaukee County, Michigan",15075,573.8955
26115,"Monroe County, Michigan",150000,679.9343
26117,"Montcalm County, Michigan",63516,720.7516
26119,"Montmorency County, Michigan",9270,562.6411
26121,"Muskegon County, Michigan",173679,1460.024
26123,"Newaygo County, Michigan",48687,861.6987
26125,"Oakland County, Michigan",1255340,907.237
26127,"Oceana County, Michigan",26545,1305.95
26129,"Ogemaw County, Michigan",20895,574.9478
26131,"Ontonagon County, Michigan",5802,3740.44
26133,"Osceola County, Michigan",23323,573.014
26135,"Oscoda County, Michigan",8282,571.5179
26137,"Otsego County, Michigan",24613,526.2228
26139,"Ottawa County, Michigan",289162,1631.41
26141,"Presque Isle County, Michigan",12687,2572.752
26143,"Roscommon County, Michigan",23863,580.0217
26145,"Saginaw County, Michigan",191166,815.9657
26147,"St. Clair County, Michigan",159285,836.5069
26149,"St. Joseph County, Michigan",60789,521.0263
26151,"Sanilac County, Michigan",41179,1589.941
26153,"Schoolcraft County, Michigan",8031,1883.93
26155,"Shiawassee County, Michigan",68176,540.9413
26157,"Tuscola County, Michigan",52683,913.9108
26159,"Van Buren County, Michigan",75416,1089.904
26161,"Washtenaw County, Michigan",368385,722.4215
26163,"Wayne County, Michigan",1753059,672.7451
26165,"Wexford County, Michigan",33433,575.4199
27001,"Aitkin County, Minnesota",15826,1995.276
27003,"Anoka County, Minnesota",353775,446.0724
27005,"Becker County, Minnesota",34227,1445.149
27007,"Beltrami County, Minnesota",46784,3055.397
27009,"Benton County, Minnesota",40476,413.0407
27011,"Big Stone County, Minnesota",4974,528.1063
27013,"Blue Earth County, Minnesota",67368,765.5968
27015,"Brown County, Minnesota",25076,618.2654
27017,"Carlton County, Minnesota",35709,875.1587
27019,"Carver County, Minnesota",103561,375.9029
27021,"Cass County, Minnesota",29462,2413.984
27023,"Chippewa County, Minnesota",11876,587.8859
27025,"Chisago County, Minnesota",55844,442.3837
27027,"Clay County, Minnesota",64029,1052.629
27029,"Clearwater County, Minnesota",8872,1029.794
27031,"Cook County, Minnesota",5402,3339.805
27033,"Cottonwood County, Minnesota",11279,648.5637
27035,"Crow Wing County, Minnesota",64775,1156.55
27037,"Dakota County, Minnesota",425271,586.8544
27039,"Dodge County, Minnesota",20807,439.5906
27041,"Douglas County, Minnesota",37820,720.1524
27043,"Faribault County, Minnesota",13727,721.9045
27045,"Fillmore County, Minnesota",21031,862.1271
27047,"Freeborn County, Minnesota",30465,722.421
27049,"Goodhue County, Minnesota",46330,779.5514
27051,"Grant County, Minnesota",5962,575.4855
27053,"Hennepin County, Minnesota",1255296,606.7931
27055,"Houston County, Minnesota",18670,568.8369
27057,"Hubbard County, Minnesota",21287,999.4913
27059,"Isanti County, Minnesota",40004,451.667
27061,"Itasca County, Minnesota",45180,2927.931
27063,"Jackson County, Minnesota",9873,719.2351
27065,"Kanabec County, Minnesota",16205,533.6762
27067,"Kandiyohi County, Minnesota",42909,862.3491
27069,"Kittson County, Minnesota",4272,1103.795
27071,"Koochiching County, Minnesota",12355,3155.857
27073,"Lac qui Parle County, Minnesota",6645,778.0126
27075,"Lake County, Minnesota",10571,2990.929
27077,"Lake of the Woods County, Minnesota",3747,1779.829
27079,"Le Sueur County, Minnesota",28425,473.8189
27081,"Lincoln County, Minnesota",5641,548.4323
27083,"Lyon County, Minnesota",25696,721.6674
27085,"McLeod County, Minnesota",35788,505.5766
27087,"Mahnomen County, Minnesota",5508,582.906
27089,"Marshall County, Minnesota",9353,1812.906
27091,"Martin County, Minnesota",19737,729.5777
27093,"Meeker County, Minnesota",23149,644.6179
27095,"Mille Lacs County, Minnesota",25963,681.5464
27097,"Morrison County, Minnesota",33119,1153.386
27099,"Mower County, Minnesota",39931,711.511
27101,"Murray County, Minnesota",8247,719.5061
27103,"Nicollet County, Minnesota",34176,466.9364
27105,"Nobles County, Minnesota",21667,722.5504
27107,"Norman County, Minnesota",6466,876.7302
27109,"Olmsted County, Minnesota",156446,654.758
27111,"Otter Tail County, Minnesota",58416,2224.327
27113,"Pennington County, Minnesota",14110,618.2503
27115,"Pine County, Minnesota",29254,1434.607
27117,"Pipestone County, Minnesota",9163,465.9593
27119,"Polk County, Minnesota",31384,1997.791
27121,"Pope County, Minnesota",11107,717.1113
27123,"Ramsey County, Minnesota",546598,170.0134
27125,"Red Lake County, Minnesota",4005,432.4951
27127,"Redwood County, Minnesota",15193,881.747
27129,"Renville County, Minnesota",14572,987.0945
27131,"Rice County, Minnesota",66549,515.9412
27133,"Rock County, Minnesota",9386,482.7283
27135,"Roseau County, Minnesota",15259,1678.249
27137,"St. Louis County, Minnesota",199499,6860.136
27139,"Scott County, Minnesota",147201,368.3882
27141,"Sherburne County, Minnesota",96015,451.0432
27143,"Sibley County, Minnesota",14871,600.5479
27145,"Stearns County, Minnesota",159788,1390.025
27147,"Steele County, Minnesota",36710,432.3389
27149,"Stevens County, Minnesota",9770,575.2872
27151,"Swift County, Minnesota",9329,752.1151
27153,"Todd County, Minnesota",24603,979.5135
27155,"Traverse County, Minnesota",3282,585.8507
27157,"Wabasha County, Minnesota",21564,549.5154
27159,"Wadena County, Minnesota",13681,543.3008
27161,"Waseca County, Minnesota",18658,432.9745
27163,"Washington County, Minnesota",259072,423.3106
27165,"Watonwan County, Minnesota",10903,439.7304
27167,"Wilkin County, Minnesota",6264,751.2237
27169,"Winona County, Minnesota",50744,641.6412
27171,"Wright County, Minnesota",136387,714.3068
27173,"Yellow Medicine County, Minnesota",9775,763.2278
28001,"Adams County, Mississippi",31103,487.5459
28003,"Alcorn County, Mississippi",37058,401.3603
28005,"Amite County, Mississippi",12341,731.5975
28007,"Attala County, Mississippi",18308,736.6656
28009,"Benton County, Mississippi",8275,408.6546
28011,"Bolivar County, Mississippi",31253,907.9534
28013,"Calhoun County, Mississippi",14417,587.9598
28015,"Carroll County, Mississippi",9972,634.5851
28017,"Chickasaw County, Mississippi",17060,504.2453
28019,"Choctaw County, Mississippi",8206,419.8554
28021,"Claiborne County, Mississippi",9042,501.2035
28023,"Clarke County, Mississippi",15612,693.5349
28025,"Clay County, Mississippi",19515,416.0093
28027,"Coahoma County, Mississippi",22685,583.0343
28029,"Copiah County, Mississippi",28339,779.4644
28031,"Covington County, Mississippi",18810,414.9308
28033,"DeSoto County, Mississippi",182256,495.7417
28035,"Forrest County, Mississippi",75162,470.24
28037,"Franklin County, Mississippi",7716,566.7631
28039,"George County, Mississippi",24098,483.6529
28041,"Greene County, Mississippi",13619,718.6962
28043,"Grenada County, Mississippi",20927,449.4039
28045,"Hancock County, Mississippi",47339,552.7658
28047,"Harrison County, Mississippi",206169,984.6888
28049,"Hinds County, Mississippi",235604,877.2813
28051,"Holmes County, Mississippi",17414,764.6157
28053,"Humphreys County, Mississippi",8198,431.2336
28055,"Issaquena County, Mississippi",1223,441.4225
28057,"Itawamba County, Mississippi",23396,540.4498
28059,"Jackson County, Mississippi",142872,1043.403
28061,"Jasper County, Mississippi",16454,677.5194
28063,"Jefferson County, Mississippi",7129,527.2645
28065,"Jefferson Davis County, Mississippi",11182,409.1381
28067,"Jones County, Mississippi",68307,699.741
28069,"Kemper County, Mississippi",9829,767.025
28071,"Lafayette County, Mississippi",54059,679.2286
28073,"Lamar County, Mississippi",62693,499.9951
28075,"Lauderdale County, Mississippi",75557,715.1534
28077,"Lawrence County, Mississippi",12595,435.6941
28079,"Leake County, Mississippi",22791,585.3593
28081,"Lee County, Mississippi",85304,453.1754
28083,"Leflore County, Mississippi",28764,606.3788
28085,"Lincoln County, Mississippi",34197,588.2501
28087,"Lowndes County, Mississippi",58896,516.4648
28089,"Madison County, Mississippi",105482,742.0406
28091,"Marion County, Mississippi",24785,548.6201
28093,"Marshall County, Mississippi",35502,709.7272
28095,"Monroe County, Mississippi",35559,772.0958
28097,"Montgomery County, Mississippi",9956,407.8888
28099,"Neshoba County, Mississippi",29250,571.6135
28101,"Newton County, Mississippi",21215,579.5174
28103,"Noxubee County, Mississippi",10566,699.98
28105,"Oktibbeha County, Mississippi",49593,461.9328
28107,"Panola County, Mississippi",34079,705.1315
28109,"Pearl River County, Mississippi",55512,819.3437
28111,"Perry County, Mississippi",11981,650.2015
28113,"Pike County, Mississippi",39365,410.6937
28115,"Pontotoc County, Mississippi",31996,501.0214
28117,"Prentiss County, Mississippi",25155,418.1992
28119,"Quitman County, Mississippi",7038,406.4311
28121,"Rankin County, Mississippi",154119,806.0856
28123,"Scott County, Mississippi",28288,610.3903
28125,"Sharkey County, Mississippi",4427,435.1202
28127,"Simpson County, Mississippi",26818,590.4697
28129,"Smith County, Mississippi",15919,637.2715
28131,"Stone County, Mississippi",18282,448.0764
28133,"Sunflower County, Mississippi",25759,706.9277
28135,"Tallahatchie County, Mississippi",14041,652.1417
28137,"Tate County, Mississippi",28419,410.9762
28139,"Tippah County, Mississippi",21976,459.9546
28141,"Tishomingo County, Mississippi",19396,444.5191
28143,"Tunica County, Mississippi",9807,476.1427
28145,"Union County, Mississippi",28578,416.908
28147,"Walthall County, Mississippi",14423,404.4057
28149,"Warren County, Mississippi",46030,618.5536
28151,"Washington County, Mississippi",45072,760.3644
28153,"Wayne County, Mississippi",20344,813.5177
28155,"Webster County, Mississippi",9727,423.2292
28157,"Wilkinson County, Mississippi",8727,687.7662
28159,"Winston County, Mississippi",18116,610.0859
28161,"Yalobusha County, Mississippi",12276,495.0043
28163,"Yazoo County, Mississippi",28511,934.1588
29001,"Adair County, Missouri",25468,569.4353
29003,"Andrew County, Missouri",17554,436.368
29005,"Atchison County, Missouri",5180,550.1268
29007,"Audrain County, Missouri",25336,696.8224
29009,"Barry County, Missouri",35615,790.8297
29011,"Barton County, Missouri",11732,596.7222
29013,"Bates County, Missouri",16282,851.3801
29015,"Benton County, Missouri",19305,752.5299
29017,"Bollinger County, Missouri",12181,621.1978
29019,"Boone County, Missouri",179704,691.0443
29021,"Buchanan County, Missouri",87904,415.1773
29023,"Butler County, Missouri",42570,699.0775
29025,"Caldwell County, Missouri",9052,429.6362
29027,"Callaway County, Missouri",44944,847.3814
29029,"Camden County, Missouri",45823,708.6631
29031,"Cape Girardeau County, Missouri",78834,586.3488
29033,"Carroll County, Missouri",8723,701.3914
29035,"Carter County, Missouri",6085,509.0207
29037,"Cass County, Missouri",104687,702.3919
29039,"Cedar County, Missouri",14144,498.6543
29041,"Chariton County, Missouri",7449,766.7585
29043,"Christian County, Missouri",87324,563.7666
29045,"Clark County, Missouri",6783,511.825
29047,"Clay County, Missouri",246480,408.6699
29049,"Clinton County, Missouri",20503,423.4825
29051,"Cole County, Missouri",76630,398.925
29053,"Cooper County, Missouri",17522,569.1807
29055,"Crawford County, Missouri",23984,743.7534
29057,"Dade County, Missouri",7571,506.2547
29059,"Dallas County, Missouri",16841,542.8468
29061,"Daviess County, Missouri",8294,569.0452
29063,"DeKalb County, Missouri",11872,425.8217
29065,"Dent County, Missouri",15518,754.5054
29067,"Douglas County, Missouri",13335,814.5962
29069,"Dunklin County, Missouri",29657,547.2023
29071,"Franklin County, Missouri",103629,930.6854
29073,"Gasconade County, Missouri",14673,525.9578
29075,"Gentry County, Missouri",6576,491.7162
29077,"Greene County, Missouri",291574,677.8801
29079,"Grundy County, Missouri",9885,438.0404
29081,"Harrison County, Missouri",8427,726.4051
29083,"Henry County, Missouri",21854,732.3247
29085,"Hickory County, Missouri",9452,411.7251
29087,"Holt County, Missouri",4374,470.353
29089,"Howard County, Missouri",10022,471.4662
29091,"Howell County, Missouri",40130,928.3041
29093,"Iron County, Missouri",10150,552.0644
29095,"Jackson County, Missouri",700733,616.3425
29097,"Jasper County, Missouri",120528,641.2722
29099,"Jefferson County, Missouri",224777,664.2845
29101,"Johnson County, Missouri",53948,833.1917
29103,"Knox County, Missouri",3948,506.83
29105,"Laclede County, Missouri",35680,767.9938
29107,"Lafayette County, Missouri",32697,638.733
29109,"Lawrence County, Missouri",38241,613.3776
29111,"Lewis County, Missouri",9898,510.7955
29113,"Lincoln County, Missouri",57590,640.463
29115,"Linn County, Missouri",12004,621.3759
29117,"Livingston County, Missouri",14969,538.5529
29119,"McDonald County, Missouri",22882,539.6456
29121,"Macon County, Missouri",15154,812.371
29123,"Madison County, Missouri",12176,497.5993
29125,"Maries County, Missouri",8791,529.9276
29127,"Marion County, Missouri",28572,444.3021
29129,"Mercer County, Missouri",3623,455.1102
29131,"Miller County, Missouri",25369,599.9921
29133,"Mississippi County, Missouri",13328,428.7837
29135,"Moniteau County, Missouri",15907,418.8713
29137,"Monroe County, Missouri",8630,670.1652
29139,"Montgomery County, Missouri",11414,540.4913
29141,"Morgan County, Missouri",20438,614.0112
29143,"New Madrid County, Missouri",17275,696.5967
29145,"Newton County, Missouri",58288,626.5749
29147,"Nodaway County, Missouri",22199,877.876
29149,"Oregon County, Missouri",10561,791.5928
29151,"Osage County, Missouri",13613,613.4271
29153,"Ozark County, Missouri",9138,755.2783
29155,"Pemiscot County, Missouri",16330,513.4219
29157,"Perry County, Missouri",19227,484.1601
29159,"Pettis County, Missouri",42421,686.2791
29161,"Phelps County, Missouri",44587,674.3221
29163,"Pike County, Missouri",18158,684.7156
29165,"Platte County, Missouri",102848,426.3466
29167,"Polk County, Missouri",32031,642.4138
29169,"Pulaski County, Missouri",52359,551.4803
29171,"Putnam County, Missouri",4746,519.6114
29173,"Ralls County, Missouri",10258,483.834
29175,"Randolph County, Missouri",24769,487.8293
29177,"Ray County, Missouri",22900,574.1462
29179,"Reynolds County, Missouri",6274,814.4131
29181,"Ripley County, Missouri",13484,631.6222
29183,"St. Charles County, Missouri",398472,592.4181
29185,"St. Clair County, Missouri",9455,702.0616
29186,"Ste. Genevieve County, Missouri",17887,506.7746
29187,"St. Francois County, Missouri",66653,454.6732
29189,"St. Louis County, Missouri",996179,523.1698
29195,"Saline County, Missouri",22932,766.9164
29197,"Schuyler County, Missouri",4550,308.1607
29199,"Scotland County, Missouri",4923,439.294
29201,"Scott County, Missouri",38538,425.8645
29203,"Shannon County, Missouri",8207,1003.999
29205,"Shelby County, Missouri",5975,502.3169
29207,"Stoddard County, Missouri",29255,828.944
29209,"Stone County, Missouri",31875,510.6155
29211,"Sullivan County, Missouri",6163,651.504
29213,"Taney County, Missouri",55563,651.6188
29215,"Texas County, Missouri",25518,1179.225
29217,"Vernon County, Missouri",20560,836.8242
29219,"Warren County, Missouri",35090,437.7698
29221,"Washington County, Missouri",24819,762.4882
29223,"Wayne County, Missouri",13058,774.0641
29225,"Webster County, Missouri",39127,593.7637
29227,"Worth County, Missouri",2001,266.8193
29229,"Wright County, Missouri",18256,683.1357
29510,"St. Louis city, Missouri",304709,66.20064
30001,"Beaverhead County, Montana",9454,5572.936
30003,"Big Horn County, Montana",13302,5016.114
30005,"Blaine County, Montana",6698,4238.745
30007,"Broadwater County, Montana",6080,1238.107
30009,"Carbon County, Montana",10689,2061.377
30011,"Carter County, Montana",1305,3348.008
30013,"Cascade County, Montana",81576,2711.454
30015,"Chouteau County, Montana",5731,3996.694
30017,"Custer County, Montana",11563,3793.198
30019,"Daniels County, Montana",1705,1426.664
30021,"Dawson County, Montana",8824,2383.465
30023,"Deer Lodge County, Montana",9153,741.3929
30025,"Fallon County, Montana",2975,1622.878
30027,"Fergus County, Montana",11167,4350.024
30029,"Flathead County, Montana",102001,5256.012
30031,"Gallatin County, Montana",111401,2633.775
30033,"Garfield County, Montana",1051,4849.095
30035,"Glacier County, Montana",13706,3035.956
30037,"Golden Valley County, Montana",814,1175.435
30039,"Granite County, Montana",3325,1732.778
30041,"Hill County, Montana",16422,2916.462
30043,"Jefferson County, Montana",12069,1659.413
30045,"Judith Basin County, Montana",1968,1870.485
30047,"Lake County, Montana",30383,1653.999
30049,"Lewis and Clark County, Montana",68714,3497.569
30051,"Liberty County, Montana",2455,1447.135
30053,"Lincoln County, Montana",19845,3674.936
30055,"McCone County, Montana",1826,2682.003
30057,"Madison County, Montana",8530,3603.542
30059,"Meagher County, Montana",1795,2394.755
30061,"Mineral County, Montana",4330,1223.441
30063,"Missoula County, Montana",119062,2617.945
30065,"Musselshell County, Montana",4682,1871.706
30067,"Park County, Montana",16513,2813.237
30069,"Petroleum County, Montana",464,1674.516
30071,"Phillips County, Montana",4032,5212.041
30073,"Pondera County, Montana",5911,1641.548
30075,"Powder River County, Montana",1634,3298.801
30077,"Powell County, Montana",6843,2332.315
30079,"Prairie County, Montana",1162,1742.43
30081,"Ravalli County, Montana",43424,2400.345
30083,"Richland County, Montana",11097,2103.476
30085,"Roosevelt County, Montana",11091,2369.499
30087,"Rosebud County, Montana",9065,5025.214
30089,"Sanders County, Montana",11804,2789.897
30091,"Sheridan County, Montana",3389,1705.942
30093,"Silver Bow County, Montana",34895,718.5695
30095,"Stillwater County, Montana",9562,1805.909
30097,"Sweet Grass County, Montana",3676,1862.276
30099,"Teton County, Montana",6127,2291.935
30101,"Toole County, Montana",4812,1944.99
30103,"Treasure County, Montana",614,984.4223
30105,"Valley County, Montana",7424,5061.785
30107,"Wheatland County, Montana",2138,1427.504
30109,"Wibaux County, Montana",1037,890.2498
30111,"Yellowstone County, Montana",160390,2648.891
31001,"Adams County, Nebraska",31541,564.2306
31003,"Antelope County, Nebraska",6315,858.5917
31005,"Arthur County, Nebraska",439,718.1034
31007,"Banner County, Nebraska",645,746.1902
31009,"Blaine County, Nebraska",467,714.3372
31011,"Boone County, Nebraska",5228,687.2173
31013,"Box Butte County, Nebraska",10845,1077.908
31015,"Boyd County, Nebraska",1882,544.5267
31017,"Brown County, Nebraska",2887,1225.145
31019,"Buffalo County, Nebraska",49594,975.3992
31021,"Burt County, Nebraska",6503,497.0631
31023,"Butler County, Nebraska",7997,590.8112
31025,"Cass County, Nebraska",26022,565.8914
31027,"Cedar County, Nebraska",8483,745.8466
31029,"Chase County, Nebraska",3707,897.499
31031,"Cherry County, Nebraska",5801,6009.432
31033,"Cheyenne County, Nebraska",9428,1196.121
31035,"Clay County, Nebraska",6193,573.5385
31037,"Colfax County, Nebraska",10681,416.5161
31039,"Cuming County, Nebraska",8882,574.6496
31041,"Custer County, Nebraska",10788,2575.954
31043,"Dakota County, Nebraska",20124,267.4205
31045,"Dawes County, Nebraska",8685,1400.976
31047,"Dawson County, Nebraska",23638,1019.433
31049,"Deuel County, Nebraska",1770,440.7118
31051,"Dixon County, Nebraska",5682,482.7173
31053,"Dodge County, Nebraska",36565,543.0021
31055,"Douglas County, Nebraska",565739,339.3496
31057,"Dundy County, Nebraska",1928,920.8546
31059,"Fillmore County, Nebraska",5542,576.525
31061,"Franklin County, Nebraska",2970,576.0042
31063,"Frontier County, Nebraska",2636,980.0792
31065,"Furnas County, Nebraska",4712,720.6436
31067,"Gage County, Nebraska",21548,859.96
31069,"Garden County, Nebraska",1916,1730.869
31071,"Garfield County, Nebraska",2081,571.3848
31073,"Gosper County, Nebraska",2001,462.7234
31075,"Grant County, Nebraska",691,783.356
31077,"Greeley County, Nebraska",2361,570.6563
31079,"Hall County, Nebraska",61338,552.1443
31081,"Hamilton County, Nebraska",9219,544.7396
31083,"Harlan County, Nebraska",3380,574.061
31085,"Hayes County, Nebraska",889,713.2822
31087,"Hitchcock County, Nebraska",2788,718.4767
31089,"Holt County, Nebraska",10123,2417.495
31091,"Hooker County, Nebraska",741,721.501
31093,"Howard County, Nebraska",6428,575.5926
31095,"Jefferson County, Nebraska",7102,575.6662
31097,"Johnson County, Nebraska",5118,376.7333
31099,"Kearney County, Nebraska",6588,516.3492
31101,"Keith County, Nebraska",8048,1109.863
31103,"Keya Paha County, Nebraska",875,773.9225
31105,"Kimball County, Nebraska",3576,952.5007
31107,"Knox County, Nebraska",8400,1139.722
31109,"Lancaster County, Nebraska",315976,846.3823
31111,"Lincoln County, Nebraska",35042,2575.12
31113,"Logan County, Nebraska",896,571.1631
31115,"Loup County, Nebraska",690,571.0757
31117,"McPherson County, Nebraska",420,860.2902
31119,"Madison County, Nebraska",35023,575.4507
31121,"Merrick County, Nebraska",7826,496.7791
31123,"Morrill County, Nebraska",4711,1430.059
31125,"Nance County, Nebraska",3525,448.2307
31127,"Nemaha County, Nebraska",6978,409.6044
31129,"Nuckolls County, Nebraska",4204,575.8187
31131,"Otoe County, Nebraska",15965,619.0187
31133,"Pawnee County, Nebraska",2640,432.9482
31135,"Perkins County, Nebraska",2889,884.4091
31137,"Phelps County, Nebraska",9050,540.4254
31139,"Pierce County, Nebraska",7132,574.5931
31141,"Platte County, Nebraska",33250,684.5893
31143,"Polk County, Nebraska",5208,440.6419
31145,"Red Willow County, Nebraska",10725,718.0062
31147,"Richardson County, Nebraska",7913,554.5736
31149,"Rock County, Nebraska",1430,1011.693
31151,"Saline County, Nebraska",14221,576.309
31153,"Sarpy County, Nebraska",183956,247.5214
31155,"Saunders County, Nebraska",21356,759.8203
31157,"Scotts Bluff County, Nebraska",35884,745.5551
31159,"Seward County, Nebraska",17217,575.8861
31161,"Sheridan County, Nebraska",5215,2469.736
31163,"Sherman County, Nebraska",3015,571.6441
31165,"Sioux County, Nebraska",1298,2067.365
31167,"Stanton County, Nebraska",5946,431.0021
31169,"Thayer County, Nebraska",5000,574.9751
31171,"Thomas County, Nebraska",586,713.3598
31173,"Thurston County, Nebraska",7218,396.0775
31175,"Valley County, Nebraska",4100,570.4581
31177,"Washington County, Nebraska",20546,393.1979
31179,"Wayne County, Nebraska",9388,443.3347
31181,"Webster County, Nebraska",3497,575.0433
31183,"Wheeler County, Nebraska",689,575.5923
31185,"York County, Nebraska",13671,575.8286
32001,"Churchill County, Nevada",24606,5023.803
32003,"Clark County, Nevada",2228866,8060.922
32005,"Douglas County, Nevada",48486,738.407
32007,"Elko County, Nevada",52537,17202.32
32009,"Esmeralda County, Nevada",1030,3589.052
32011,"Eureka County, Nevada",1839,4179.958
32013,"Humboldt County, Nevada",16834,9657.855
32015,"Lander County, Nevada",5565,5519.502
32017,"Lincoln County, Nevada",5177,10637.17
32019,"Lyon County, Nevada",55667,2026.044
32021,"Mineral County, Nevada",4487,3811.462
32023,"Nye County, Nevada",45514,18198.6
32027,"Pershing County, Nevada",6591,6067.452
32029,"Storey County, Nevada",4086,264.5046
32031,"Washoe County, Nevada",464182,6540.873
32033,"White Pine County, Nevada",9570,8895.71
32510,"Carson City, Nevada",55244,157.1187
33001,"Belknap County, New Hampshire",61174,470.0102
33003,"Carroll County, New Hampshire",48461,993.4933
33005,"Cheshire County, New Hampshire",76040,728.944
33007,"Coos County, New Hampshire",31486,1830.306
33009,"Grafton County, New Hampshire",90331,1749.705
33011,"Hillsborough County, New Hampshire",415305,892.4797
33013,"Merrimack County, New Hampshire",150902,954.9758
33015,"Rockingham County, New Hampshire",308211,795.2476
33017,"Strafford County, New Hampshire",130161,382.5877
33019,"Sullivan County, New Hampshire",43173,552.1351
34001,"Atlantic County, New Jersey",264650,671.8353
34003,"Bergen County, New Jersey",931275,246.4513
34005,"Burlington County, New Jersey",446301,820.1857
34007,"Camden County, New Jersey",506721,227.4198
34009,"Cape May County, New Jersey",92701,620.3068
34011,"Cumberland County, New Jersey",150085,677.8453
34013,"Essex County, New Jersey",798698,129.4198
34015,"Gloucester County, New Jersey",291745,336.7725
34017,"Hudson County, New Jersey",671923,62.34674
34019,"Hunterdon County, New Jersey",125063,437.395
34021,"Mercer County, New Jersey",368085,228.8553
34023,"Middlesex County, New Jersey",825015,322.8733
34025,"Monmouth County, New Jersey",620821,661.3994
34027,"Morris County, New Jersey",492715,481.5243
34029,"Ocean County, New Jersey",602018,914.8362
34031,"Passaic County, New Jersey",502763,198.3889
34033,"Salem County, New Jersey",62754,372.5518
34035,"Somerset County, New Jersey",330151,304.9533
34037,"Sussex County, New Jersey",140996,535.5385
34039,"Union County, New Jersey",555208,105.4101
34041,"Warren County, New Jersey",105730,362.6499
