fips,name,population,area
3703590476,"Caldwell township, Catawba County, North Carolina",7523,36.01714
3703590556,"Catawba township, Catawba County, North Carolina",8346,52.56013
3703590700,"Clines township, Catawba County, North Carolina",25803,62.50798
3703591468,"Hickory township, Catawba County, North Carolina",63070,69.11009
3703591636,"Jacobs Fork township, Catawba County, North Carolina",5061,40.43771
3703592152,"Mountain Creek township, Catawba County, North Carolina",11347,51.12295
3703592284,"Newton township, Catawba County, North Carolina",32390,59.02863
3703790024,"Albright township, Chatham County, North Carolina",2698,52.81215
3703790136,"Baldwin township, Chatham County, North Carolina",11464,45.48787
3703790172,"Bear Creek township, Chatham County, North Carolina",3259,82.30603
3703790504,"Cape Fear township, Chatham County, North Carolina",1443,54.52038
3703790592,"Center township, Chatham County, North Carolina",7984,65.84132
3703791352,"Gulf township, Chatham County, North Carolina",3107,73.05312
3703791368,"Hadley township, Chatham County, North Carolina",3388,46.79219
3703791428,"Haw River township, Chatham County, North Carolina",1591,22.14581
3703791472,"Hickory Mountain township, Chatham County, North Carolina",3070,62.00755
3703792012,"Matthews township, Chatham County, North Carolina",13788,67.73824
3703792240,"New Hope township, Chatham County, North Carolina",3918,52.40425
3703792352,"Oakland township, Chatham County, North Carolina",1412,28.11861
3703794016,"Williams township, Chatham County, North Carolina",15731,55.70359
3703990188,"Beaverdam township, Cherokee County, North Carolina",645,93.72993
3703991544,"Hothouse township, Cherokee County, North Carolina",1604,28.97381
3703992192,"Murphy township, Cherokee County, North Carolina",11550,131.3262
3703992336,"Notla township, Cherokee County, North Carolina",5193,46.64201
3703992932,"Shoal Creek township, Cherokee County, North Carolina",2327,71.22948
3703993852,"Valleytown township, Cherokee County, North Carolina",7094,94.76452
3704193276,"Township 1, Edenton, Chowan County, North Carolina",6947,61.5209
3704193348,"Township 2, Middle, Chowan County, North Carolina",4011,64.97344
3704193400,"Township 3, Upper, Chowan County, North Carolina",1126,37.58029
3704193456,"Township 4, Yeopim, Chowan County, North Carolina",1911,69.57359
3704390360,"Brasstown township, Clay County, North Carolina",1585,24.07927
3704391436,"Hayesville township, Clay County, North Carolina",4561,31.64935
3704391466,"Hiawassee township, Clay County, North Carolina",1499,16.76228
3704392944,"Shooting Creek township, Clay County, North Carolina",2073,69.0629
3704393192,"Sweetwater township, Clay County, North Carolina",674,17.62938
3704393792,"Tusquittee township, Clay County, North Carolina",758,61.59864
3704590686,"Cleveland, Cleveland County, North Carolina",97765,468.1791
3704790316,"Bogue township, Columbus County, North Carolina",2159,73.77146
3704790320,"Bolton township, Columbus County, North Carolina",1993,112.5289
3704790436,"Bug Hill township, Columbus County, North Carolina",2024,72.80563
3704790608,"Cerro Gordo township, Columbus County, North Carolina",4029,49.84052
3704790612,"Chadbourn township, Columbus County, North Carolina",5190,44.69041
3704791044,"Fair Bluff township, Columbus County, North Carolina",1327,34.67757
3704791764,"Lees township, Columbus County, North Carolina",5314,119.4181
3704792624,"Ransom township, Columbus County, North Carolina",5026,80.12746
3704793072,"South Williams township, Columbus County, North Carolina",4342,39.13134
3704793216,"Tatums township, Columbus County, North Carolina",2981,70.84702
3704793872,"Waccamaw township, Columbus County, North Carolina",2048,51.80659
3704793928,"Welches Creek township, Columbus County, North Carolina",1570,38.18462
3704793944,"Western Prong township, Columbus County, North Carolina",951,22.25915
3704794000,"Whiteville township, Columbus County, North Carolina",12206,70.48503
3704794020,"Williams township, Columbus County, North Carolina",4499,74.42454
3704993256,"Township 1, Craven County, North Carolina",7764,167.9747
3704993308,"Township 2, Craven County, North Carolina",8235,88.52401
3704993360,"Township 3, Craven County, North Carolina",3651,95.25543
3704993460,"Township 5, Craven County, North Carolina",4025,75.78938
3704993508,"Township 6, Craven County, North Carolina",24404,171.1922
3704993552,"Township 7, Craven County, North Carolina",16373,42.52954
3704993592,"Township 8, Craven County, North Carolina",35305,58.68521
3704993628,"Township 9, Craven County, North Carolina",2533,73.33191
3705190192,"Beaver Dam township, Cumberland County, North Carolina",1425,66.20715
3705190288,"Black River township, Cumberland County, North Carolina",2313,37.43633
3705190532,"Carvers Creek township, Cumberland County, North Carolina",23587,83.3586
3705190572,"Cedar Creek township, Cumberland County, North Carolina",13393,111.263
3705190832,"Cross Creek township, Cumberland County, North Carolina",64625,36.12757
3705190968,"Eastover township, Cumberland County, North Carolina",13673,89.48064
3705191296,"Grays Creek township, Cumberland County, North Carolina",10439,49.15621
3705191964,"Manchester township, Cumberland County, North Carolina",27439,48.52414
3705192460,"Pearces Mill township, Cumberland County, North Carolina",18619,14.29717
3705192724,"Rockfish township, Cumberland County, North Carolina",60163,53.19444
3705192892,"Seventy-First township, Cumberland County, North Carolina",98886,69.43246
3705390816,"Crawford township, Currituck County, North Carolina",8716,102.2171
3705391188,"Fruitville township, Currituck County, North Carolina",1683,94.83523
3705392176,"Moyock township, Currituck County, North Carolina",8332,74.0606
3705392552,"Poplar Branch township, Currituck County, North Carolina",8479,255.3142
3705590096,"Atlantic township, Dare County, North Carolina",19640,131.1696
3705590824,"Croatan township, Dare County, North Carolina",992,659.8408
3705590964,"East Lake township, Dare County, North Carolina",77,193.4173
3705591424,"Hatteras township, Dare County, North Carolina",2726,114.1792
3705591702,"Kinnakeet township, Dare County, North Carolina",803,275.9662
3705592196,"Nags Head township, Dare County, North Carolina",12460,167.1607
3705790008,"Abbotts Creek township, Davidson County, North Carolina",13609,30.30156
3705790032,"Alleghany township, Davidson County, North Carolina",932,24.69318
3705790076,"Arcadia township, Davidson County, North Carolina",11512,21.46683
3705790328,"Boone township, Davidson County, North Carolina",5508,35.36663
3705790756,"Conrad Hill township, Davidson County, North Carolina",8990,41.64413
3705790780,"Cotton Grove township, Davidson County, North Carolina",9374,43.00132
3705791028,"Emmons township, Davidson County, North Carolina",6397,52.26179
3705791392,"Hampton township, Davidson County, North Carolina",1363,6.938787
3705791440,"Healing Spring township, Davidson County, North Carolina",2894,37.95516
3705791628,"Jackson Hill township, Davidson County, North Carolina",1296,24.55635
3705791796,"Lexington township, Davidson County, North Carolina",30948,55.14692
3705792064,"Midway township, Davidson County, North Carolina",12595,34.41944
3705792644,"Reedy Creek township, Davidson County, North Carolina",5328,21.0566
3705792956,"Silver Hill township, Davidson County, North Carolina",6344,32.32729
3705793232,"Thomasville township, Davidson County, North Carolina",40129,64.71412
3705793796,"Tyro township, Davidson County, North Carolina",8726,36.71956
3705794112,"Yadkin College township, Davidson County, North Carolina",892,5.129259
3705990472,"Calahaln township, Davie County, North Carolina",2993,37.11575
3705990668,"Clarksville township, Davie County, North Carolina",4346,43.32136
3705991080,"Farmington township, Davie County, North Carolina",12496,52.21717
3705991192,"Fulton township, Davie County, North Carolina",2447,26.98415
3705991660,"Jerusalem township, Davie County, North Carolina",6070,32.6189
3705992100,"Mocksville township, Davie County, North Carolina",9493,46.57833
3705992896,"Shady Grove township, Davie County, North Carolina",4698,27.76364
3706190020,"Albertson township, Duplin County, North Carolina",3636,38.42099
3706190864,"Cypress Creek township, Duplin County, North Carolina",3492,83.26867
3706191060,"Faison township, Duplin County, North Carolina",5400,75.82917
3706191240,"Glisson township, Duplin County, North Carolina",2014,35.2874
3706191600,"Island Creek township, Duplin County, North Carolina",10430,93.59337
3706191688,"Kenansville township, Duplin County, North Carolina",5587,107.5212
3706191820,"Limestone township, Duplin County, North Carolina",8794,98.35648
3706191960,"Magnolia township, Duplin County, North Carolina",3149,55.80965
3706192728,"Rockfish township, Duplin County, North Carolina",2092,51.38558
3706192752,"Rose Hill township, Duplin County, North Carolina",3161,25.16228
3706192972,"Smith township, Duplin County, North Carolina",2360,46.80238
3706193900,"Warsaw township, Duplin County, North Carolina",6136,56.45972
3706194092,"Wolfscrape township, Duplin County, North Carolina",2714,52.32066
3706390516,"Carr township, Durham County, North Carolina",5138,27.01161
3706390932,"Durham township, Durham County, North Carolina",116860,41.18351
3706391760,"Lebanon township, Durham County, North Carolina",19995,30.04462
3706391972,"Mangum township, Durham County, North Carolina",9362,71.68903
3706392344,"Oak Grove township, Durham County, North Carolina",53526,54.07001
3706393764,"Triangle township, Durham County, North Carolina",112784,73.86378
3706593300,"Township 1, Tarboro, Edgecombe County, North Carolina",14044,37.16043
3706593344,"Township 2, Lower Conetoe, Edgecombe County, North Carolina",2028,41.2572
3706593404,"Township 3, Upper Conetoe, Edgecombe County, North Carolina",595,57.41225
3706593424,"Township 4, Deep Creek, Edgecombe County, North Carolina",649,33.77697
3706593484,"Township 5, Lower Fishing Creek, Edgecombe County, North Carolina",1386,35.33785
3706593544,"Township 6, Upper Fishing Creek, Edgecombe County, North Carolina",1730,54.95279
3706593588,"Township 7, Swift Creek, Edgecombe County, North Carolina",1918,53.8677
3706593620,"Township 8, Sparta, Edgecombe County, North Carolina",2125,38.8878
3706593652,"Township 9, Otter Creek, Edgecombe County, North Carolina",1824,25.8625
3706593680,"Township 10, Lower Town Creek, Edgecombe County, North Carolina",3360,23.77448
3706593708,"Township 11, Walnut Creek, Edgecombe County, North Carolina",1913,25.12449
3706593724,"Township 12, Rocky Mount, Edgecombe County, North Carolina",16800,38.49999
3706593728,"Township 13, Cokey, Edgecombe County, North Carolina",2078,28.68729
3706593744,"Township 14, Upper Town Creek, Edgecombe County, North Carolina",1619,12.26549
3706790012,"Abbotts Creek township, Forsyth County, North Carolina",12902,26.74098
3706790216,"Belews Creek township, Forsyth County, North Carolina",7196,32.3882
3706790236,"Bethania township, Forsyth County, North Carolina",10592,23.19633
3706790376,"Broadbay township, Forsyth County, North Carolina",3644,6.232548
3706790684,"Clemmonsville township, Forsyth County, North Carolina",17472,18.53184
3706791696,"Kernersville township, Forsyth County, North Carolina",30690,31.20209
3706791792,"Lewisville township, Forsyth County, North Carolina",18916,32.3977
3706792061,"Middle Fork I township, Forsyth County, North Carolina",1790,2.443987
3706792062,"Middle Fork II township, Forsyth County, North Carolina",2797,6.306619
3706792388,"Old Richmond township, Forsyth County, North Carolina",5041,29.61434
3706792396,"Old Town township, Forsyth County, North Carolina",184,0.5233341
3706792808,"Salem Chapel township, Forsyth County, North Carolina",6136,32.60048
3706793036,"South Fork township, Forsyth County, North Carolina",2995,10.24485
3706793864,"Vienna township, Forsyth County, North Carolina",12357,26.06355
3706794068,"Winston township, Forsyth County, North Carolina",245787,133.8653
3706990590,"Cedar Rock township, Franklin County, North Carolina",2530,45.67133
3706990866,"Cypress Creek township, Franklin County, North Carolina",4878,36.65263
3706990926,"Dunn township, Franklin County, North Carolina",9141,49.38689
3706991170,"Franklinton township, Franklin County, North Carolina",8873,71.79359
3706991258,"Gold Mine township, Franklin County, North Carolina",1533,38.97574
3706991414,"Harris township, Franklin County, North Carolina",9562,59.35917
3706991438,"Hayesville township, Franklin County, North Carolina",2422,33.06675
3706991906,"Louisburg township, Franklin County, North Carolina",8697,58.27635
3706992822,"Sandy Creek township, Franklin County, North Carolina",2642,53.26569
3706994150,"Youngsville township, Franklin County, North Carolina",17749,48.12392
3707190644,"Cherryville township, Gaston County, North Carolina",17829,65.46961
3707190844,"Crowders Mountain township, Gaston County, North Carolina",16125,49.14713
3707190872,"Dallas township, Gaston County, North Carolina",23761,57.74782
3707191216,"Gastonia township, Gaston County, North Carolina",89201,70.72887
3707192692,"Riverbend township, Gaston County, North Carolina",29182,58.42118
3707193048,"South Point township, Gaston County, North Carolina",46021,62.16998
3707391220,"Gatesville township, Gates County, North Carolina",1547,47.68295
3707391376,"Hall township, Gates County, North Carolina",1661,55.72465
3707391420,"Haslett township, Gates County, North Carolina",2500,30.84531
3707391520,"Holly Grove township, Gates County, North Carolina",1787,55.53445
3707391560,"Hunters Mill township, Gates County, North Carolina",1134,69.93375
3707392092,"Mintonsville township, Gates County, North Carolina",981,35.32277
3707392660,"Reynoldson township, Gates County, North Carolina",1909,50.70048
3707590636,"Cheoah township, Graham County, North Carolina",6130,165.4472
3707593108,"Stecoah township, Graham County, North Carolina",1301,61.88744
3707594124,"Yellow Creek township, Graham County, North Carolina",1070,74.3064
3707790356,"Brassfield township, Granville County, North Carolina",13312,80.77975
3707790936,"Dutchville township, Granville County, North Carolina",15531,54.50758
3707791108,"Fishing Creek township, Granville County, North Carolina",8689,64.19065
3707792348,"Oak Hill township, Granville County, North Carolina",1231,59.29177
3707792424,"Oxford township, Granville County, North Carolina",8622,40.57193
3707792800,"Salem township, Granville County, North Carolina",1573,28.94095
3707792844,"Sassafras Fork township, Granville County, North Carolina",2655,67.85413
3707793212,"Tally Ho township, Granville County, North Carolina",5854,75.17748
3707793884,"Walnut Grove township, Granville County, North Carolina",2356,66.27661
3707990440,"Bull Head township, Greene County, North Carolina",1406,31.13371
3707990520,"Carrs township, Greene County, North Carolina",901,22.28969
3707991532,"Hookerton township, Greene County, North Carolina",4088,35.18979
3707991648,"Jason township, Greene County, North Carolina",1844,22.99929
3707992392,"Olds township, Greene County, North Carolina",4523,38.40079
3707992416,"Ormonds township, Greene County, North Carolina",1511,38.10967
3707992928,"Shine township, Greene County, North Carolina",1704,20.04299
3707993020,"Snow Hill township, Greene County, North Carolina",3340,22.51994
3707993076,"Speights Bridge township, Greene County, North Carolina",1670,36.52327
3708190396,"Bruce township, Guilford County, North Carolina",10947,31.60818
3708190600,"Center Grove township, Guilford County, North Carolina",8652,25.67779
3708190672,"Clay township, Guilford County, North Carolina",6795,36.82475
3708190896,"Deep River township, Guilford County, North Carolina",22562,31.61943
3708191096,"Fentress township, Guilford County, North Carolina",11145,35.54788
3708191184,"Friendship township, Guilford County, North Carolina",9082,11.88882
3708191228,"Gilmer township, Guilford County, North Carolina",86170,43.20227
3708191304,"Greene township, Guilford County, North Carolina",3303,37.35527
3708191484,"High Point township, Guilford County, North Carolina",82926,40.86489
3708191640,"Jamestown township, Guilford County, North Carolina",13674,28.13148
3708191656,"Jefferson township, Guilford County, North Carolina",11858,43.07354
3708191952,"Madison township, Guilford County, North Carolina",5490,32.41896
3708192104,"Monroe township, Guilford County, North Carolina",11135,27.56147
3708192124,"Morehead township, Guilford County, North Carolina",208225,91.61829
3708192360,"Oak Ridge township, Guilford County, North Carolina",13114,35.88282
3708192716,"Rock Creek township, Guilford County, North Carolina",14168,36.3601
3708193176,"Sumner township, Guilford County, North Carolina",10570,31.3565
3708193908,"Washington township, Guilford County, North Carolina",3140,36.64348
3708390368,"Brinkleyville township, Halifax County, North Carolina",4776,113.2771
3708390468,"Butterwood township, Halifax County, North Carolina",680,31.87695
3708390752,"Conoconnara township, Halifax County, North Carolina",400,50.7469
3708391036,"Enfield township, Halifax County, North Carolina",5425,126.77
3708391088,"Faucett township, Halifax County, North Carolina",2079,65.46798
3708391372,"Halifax township, Halifax County, North Carolina",2311,73.07008
3708391876,"Littleton township, Halifax County, North Carolina",3506,63.95272
3708392432,"Palmyra township, Halifax County, North Carolina",1302,60.16737
3708392704,"Roanoke Rapids township, Halifax County, North Carolina",20900,32.55315
3708392756,"Roseneath township, Halifax County, North Carolina",550,32.92512
3708392864,"Scotland Neck township, Halifax County, North Carolina",2745,47.90642
3708393932,"Weldon township, Halifax County, North Carolina",6004,31.55706
3708590060,"Anderson Creek township, Harnett County, North Carolina",22845,66.31388
3708590104,"Averasboro township, Harnett County, North Carolina",13141,35.58165
3708590152,"Barbecue township, Harnett County, North Carolina",20240,59.63651
3708590292,"Black River township, Harnett County, North Carolina",12428,29.45307
3708590416,"Buckhorn township, Harnett County, North Carolina",2904,28.62081
3708590920,"Duke township, Harnett County, North Carolina",6356,18.59034
3708591348,"Grove township, Harnett County, North Carolina",11500,53.65498
3708591444,"Hectors Creek township, Harnett County, North Carolina",5425,36.32571
3708591668,"Johnsonville township, Harnett County, North Carolina",14047,65.54326
3708591812,"Lillington township, Harnett County, North Carolina",4843,28.75942
3708592220,"Neills Creek township, Harnett County, North Carolina",7506,32.84162
3708593124,"Stewarts Creek township, Harnett County, North Carolina",3896,50.19629
3708593844,"Upper Little River township, Harnett County, North Carolina",9197,95.70707
3708790196,"Beaverdam township, Haywood County, North Carolina",13920,46.13596
3708790552,"Cataloochee township, Haywood County, North Carolina",0,111.5533
3708790568,"Cecil township, Haywood County, North Carolina",413,54.67244
3708790704,"Clyde township, Haywood County, North Carolina",6919,14.75998
3708790800,"Crabtree township, Haywood County, North Carolina",1725,34.54766
3708790956,"East Fork township, Haywood County, North Carolina",1415,48.47242
3708791104,"Fines Creek township, Haywood County, North Carolina",1083,65.96758
3708791592,"Iron Duff township, Haywood County, North Carolina",978,10.00751
3708791608,"Ivy Hill township, Haywood County, North Carolina",6106,41.30543
3708791680,"Jonathan Creek township, Haywood County, North Carolina",2620,25.76672
3708792488,"Pigeon township, Haywood County, North Carolina",5774,23.97528
3708793920,"Waynesville township, Haywood County, North Carolina",19942,65.43784
3708793972,"White Oak township, Haywood County, North Carolina",967,11.89942
3708990304,"Blue Ridge township, Henderson County, North Carolina",11757,35.40302
3708990680,"Clear Creek township, Henderson County, North Carolina",6566,16.93732
3708990796,"Crab Creek township, Henderson County, North Carolina",5381,40.5359
3708990972,"Edneyville township, Henderson County, North Carolina",4656,52.94053
3708991316,"Green River township, Henderson County, North Carolina",5051,56.12649
3708991456,"Hendersonville township, Henderson County, North Carolina",50643,63.51379
3708991536,"Hoopers Creek township, Henderson County, North Carolina",17408,32.03997
3708992076,"Mills River township, Henderson County, North Carolina",14836,77.588
3709190016,"Ahoskie township, Hertford County, North Carolina",8010,52.46735
3709191412,"Harrellsville township, Hertford County, North Carolina",632,75.22996
3709191968,"Maneys Neck township, Hertford County, North Carolina",1426,62.29794
3709192188,"Murfreesboro township, Hertford County, North Carolina",6156,52.11227
3709192784,"St. Johns township, Hertford County, North Carolina",3101,70.93237
3709194076,"Winton township, Hertford County, North Carolina",4427,47.35821
3709390036,"Allendale township, Hoke County, North Carolina",629,23.68179
3709390068,"Antioch township, Hoke County, North Carolina",4500,36.1883
3709390312,"Blue Springs township, Hoke County, North Carolina",1199,32.02152
3709391148,"Fort Bragg Military Reservation township, Hoke County, North Carolina",27,139.9009
3709391948,"McLauchlin township, Hoke County, North Carolina",27457,34.8456
3709392600,"Quewhiffle township, Hoke County, North Carolina",5113,54.92288
3709392604,"Raeford township, Hoke County, North Carolina",14012,37.19376
3709393136,"Stonewall township, Hoke County, North Carolina",1653,32.9231
3709590856,"Currituck township, Hyde County, North Carolina",771,285.2994
3709591048,"Fairfield township, Hyde County, North Carolina",701,84.74947
3709591724,"Lake Landing township, Hyde County, North Carolina",1555,644.2578
3709591728,"Lake Mattamuskeet UT, Hyde County, North Carolina",0,78.37085
3709592372,"Ocracoke township, Hyde County, North Carolina",973,145.3593
3709593184,"Swan Quarter township, Hyde County, North Carolina",1089,221.0033
3709790160,"Barringer township, Iredell County, North Carolina",7891,30.33293
3709790240,"Bethany township, Iredell County, North Carolina",8908,26.81152
3709790616,"Chambersburg township, Iredell County, North Carolina",11809,48.67505
3709790708,"Coddle Creek township, Iredell County, North Carolina",34639,45.62568
3709790744,"Concord township, Iredell County, North Carolina",7174,34.81412
3709790770,"Cool Springs township, Iredell County, North Carolina",4759,30.44584
3709790884,"Davidson township, Iredell County, North Carolina",40173,53.80582
3709790944,"Eagle Mills township, Iredell County, North Carolina",1758,38.70998
3709791076,"Fallstown township, Iredell County, North Carolina",10090,34.20036
3709792244,"New Hope township, Iredell County, North Carolina",2653,36.23416
3709792400,"Olin township, Iredell County, North Carolina",1949,30.10238
3709792912,"Sharpesburg township, Iredell County, North Carolina",2856,34.77465
3709792924,"Shiloh township, Iredell County, North Carolina",10015,52.70675
3709793104,"Statesville township, Iredell County, North Carolina",28027,32.69056
3709793788,"Turnersburg township, Iredell County, North Carolina",3797,36.33147
3709793824,"Union Grove township, Iredell County, North Carolina",2355,31.13138
3709990156,"Barkers Creek township, Jackson County, North Carolina",2302,23.4677
3709990484,"Canada township, Jackson County, North Carolina",497,64.96608
3709990500,"Caney Fork township, Jackson County, North Carolina",900,50.96401
3709990540,"Cashiers township, Jackson County, North Carolina",2031,60.48035
3709990848,"Cullowhee township, Jackson County, North Carolina",9087,30.82691
3709990900,"Dillsboro township, Jackson County, North Carolina",1137,7.370502
3709991320,"Greens Creek township, Jackson County, North Carolina",1396,12.31532
3709991384,"Hamburg township, Jackson County, North Carolina",1758,48.16938
3709992148,"Mountain township, Jackson County, North Carolina",582,18.36702
3709992596,"Qualla township, Jackson County, North Carolina",6265,59.74192
3709992684,"River township, Jackson County, North Carolina",1372,22.29371
3709992856,"Savannah township, Jackson County, North Carolina",2047,23.36351
3709992868,"Scott Creek township, Jackson County, North Carolina",2446,38.92735
3709993204,"Sylva township, Jackson County, North Carolina",7632,23.01722
3709993924,"Webster township, Jackson County, North Carolina",3983,10.60211
3710190144,"Banner township, Johnston County, North Carolina",8173,38.40599
3710190232,"Bentonville township, Johnston County, North Carolina",1590,53.54366
3710190256,"Beulah township, Johnston County, North Carolina",4752,41.30936
3710190336,"Boon Hill township, Johnston County, North Carolina",8105,67.45549
3710190676,"Clayton township, Johnston County, North Carolina",34750,56.46124
3710190688,"Cleveland township, Johnston County, North Carolina",27485,39.26314
3710190992,"Elevation township, Johnston County, North Carolina",7316,51.89681
3710191584,"Ingrams township, Johnston County, North Carolina",7738,60.86187
3710192024,"Meadow township, Johnston County, North Carolina",3353,45.99409
3710192048,"Micro township, Johnston County, North Carolina",2472,23.22888
3710192408,"O'Neals township, Johnston County, North Carolina",10741,74.93244
3710192500,"Pine Level township, Johnston County, North Carolina",5742,19.85596
3710192528,"Pleasant Grove township, Johnston County, North Carolina",17088,45.37886
3710192888,"Selma township, Johnston County, North Carolina",12877,29.9945
3710192980,"Smithfield township, Johnston County, North Carolina",19569,66.09695
3710194008,"Wilders township, Johnston County, North Carolina",25424,60.79009
3710194056,"Wilson Mills township, Johnston County, North Carolina",6133,20.17461
3710393304,"Township 1, White Oak, Jones County, North Carolina",2016,92.0951
3710393352,"Township 2, Pollocksville, Jones County, North Carolina",2091,104.8342
3710393396,"Township 3, Trenton, Jones County, North Carolina",2088,91.14563
3710393420,"Township 4, Cypress Creek, Jones County, North Carolina",613,43.3972
3710393496,"Township 5, Tuckahoe, Jones County, North Carolina",1033,49.17096
3710393512,"Township 6, Chinquapin, Jones County, North Carolina",638,39.71251
3710393560,"Township 7, Beaver Creek, Jones County, North Carolina",974,53.34114
3710593280,"Township 1, Greenwood, Lee County, North Carolina",9337,49.20933
3710593336,"Township 2, Jonesboro, Lee County, North Carolina",15185,24.35246
3710593372,"Township 3, Cape Fear, Lee County, North Carolina",4473,43.45893
3710593428,"Township 4, Deep River, Lee County, North Carolina",2254,32.75202
3710593472,"Township 5, East Sanford, Lee County, North Carolina",6209,18.79032
3710593548,"Township 6, West Sanford, Lee County, North Carolina",18021,39.27754
3710593580,"Township 7, Pocket, Lee County, North Carolina",5604,51.36243
3710790760,"Contentnea Neck township, Lenoir County, North Carolina",2879,37.39358
3710791072,"Falling Creek township, Lenoir County, North Carolina",6330,31.06982
3710791588,"Institute township, Lenoir County, North Carolina",2355,21.83397
3710791704,"Kinston township, Lenoir County, North Carolina",19667,26.88119
3710792144,"Moseley Hall township, Lenoir County, North Carolina",5419,46.38008
3710792224,"Neuse township, Lenoir County, North Carolina",5272,33.05389
3710792520,"Pink Hill township, Lenoir County, North Carolina",3527,36.46018
3710792820,"Sand Hill township, Lenoir County, North Carolina",994,23.98701
3710793060,"Southwest township, Lenoir County, North Carolina",1398,19.55222
3710793760,"Trent township, Lenoir County, North Carolina",3973,50.43712
3710793856,"Vance township, Lenoir County, North Carolina",3235,30.80887
3710794096,"Woodington township, Lenoir County, North Carolina",1301,43.50698
3710990560,"Catawba Springs township, Lincoln County, North Carolina",26730,72.76554
3710991552,"Howards Creek township, Lincoln County, North Carolina",9326,65.46486
3710991596,"Ironton township, Lincoln County, North Carolina",22581,72.18306
3710991824,"Lincolnton township, Lincoln County, North Carolina",19965,43.00363
3710992300,"North Brook township, Lincoln County, North Carolina",5978,51.44535
3711190348,"Brackett township, McDowell County, North Carolina",399,21.65463
3711190828,"Crooked Creek township, McDowell County, North Carolina",3938,36.83669
3711190940,"Dysartsville township, McDowell County, North Carolina",3353,39.98177
3711191236,"Glenwood township, McDowell County, North Carolina",2536,16.03597
3711191476,"Higgins township, McDowell County, North Carolina",3022,11.41697
3711191984,"Marion township, McDowell County, North Carolina",20141,90.25636
3711192112,"Montford Cove township, McDowell County, North Carolina",2444,40.71846
3711192216,"Nebo township, McDowell County, North Carolina",3212,30.14236
3711192312,"North Cove township, McDowell County, North Carolina",2707,83.96853
3711192384,"Old Fort township, McDowell County, North Carolina",3650,74.33952
3711390448,"Burningtown township, Macon County, North Carolina",546,43.59664
3711390524,"Cartoogechaye township, Macon County, North Carolina",2896,75.32922
3711390792,"Cowee township, Macon County, North Carolina",2832,45.98923
3711391024,"Ellijay township, Macon County, North Carolina",3120,25.40518
3711391124,"Flats township, Macon County, North Carolina",503,14.36775
3711391156,"Franklin township, Macon County, North Carolina",15296,51.58043
3711391480,"Highlands township, Macon County, North Carolina",3211,57.47159
3711392072,"Millshoal township, Macon County, North Carolina",2361,27.5892
3711392204,"Nantahala township, Macon County, North Carolina",618,75.01663
3711392974,"Smithbridge township, Macon County, North Carolina",3455,74.09001
3711393164,"Sugarfork township, Macon County, North Carolina",334,29.23787
3711593290,"Township 1, North Marshall, Madison County, North Carolina",2545,27.24022
3711593298,"Township 1, South Marshall, Madison County, North Carolina",999,33.22322
3711593340,"Township 2, Laurel, Madison County, North Carolina",1064,74.14145
3711593376,"Township 3, Mars Hill, Madison County, North Carolina",6258,24.08496
3711593416,"Township 4, Beech Glenn, Madison County, North Carolina",3673,44.09129
3711593500,"Township 5, Walnut, Madison County, North Carolina",1213,41.77272
3711593528,"Township 6, Hot Springs, Madison County, North Carolina",1458,53.27462
3711593568,"Township 7, Ebbs Chapel, Madison County, North Carolina",1666,37.16153
3711593624,"Township 8, Spring Creek, Madison County, North Carolina",882,65.92196
3711593654,"Township 9, Sandy Mush, Madison County, North Carolina",93,17.38039
3711593660,"Township 10, Grapevine, Madison County, North Carolina",1569,20.29908
3711593706,"Township 11, Revere-Rice Cove, Madison County, North Carolina",188,12.8927
3711790176,"Beargrass township, Martin County, North Carolina",2061,30.26764
3711790836,"Cross Roads township, Martin County, North Carolina",2078,24.37372
3711791268,"Goose Nest township, Martin County, North Carolina",1098,68.03541
3711791332,"Griffins township, Martin County, North Carolina",999,57.46846
3711791388,"Hamilton township, Martin County, North Carolina",922,58.70539
3711791644,"Jamesville township, Martin County, North Carolina",2747,62.9725
3711792556,"Poplar Point township, Martin County, North Carolina",42,16.05244
3711792712,"Robersonville township, Martin County, North Carolina",3692,52.36234
3711794024,"Williams township, Martin County, North Carolina",1730,45.787
3711794040,"Williamston township, Martin County, North Carolina",7275,40.67573
3711993268,"Township 1, Charlotte, Mecklenburg County, North Carolina",873570,310.262
3711993320,"Township 2, Berryhill, Mecklenburg County, North Carolina",4524,10.81527
3711993392,"Township 3, Steele Creek, Mecklenburg County, North Carolina",13759,21.69601
3711993492,"Township 5, Providence, Mecklenburg County, North Carolina",11330,5.213307
3711993516,"Township 6, Clear Creek, Mecklenburg County, North Carolina",22902,28.9197
3711993564,"Township 7, Crab Orchard, Mecklenburg County, North Carolina",4806,6.002557
3711993600,"Township 8, Mallard Creek, Mecklenburg County, North Carolina",6853,10.87278
3711993636,"Township 9, Deweese, Mecklenburg County, North Carolina",25402,21.60251
3711993668,"Township 10, Lemley, Mecklenburg County, North Carolina",29761,30.93406
3711993700,"Township 11, Long Creek, Mecklenburg County, North Carolina",12785,27.84983
3711993720,"Township 12, Paw Creek, Mecklenburg County, North Carolina",5711,14.31794
3711993736,"Township 13, Morning Star, Mecklenburg County, North Carolina",39837,25.75065
3711993740,"Township 14, Pineville, Mecklenburg County, North Carolina",8923,6.677332
