fips,name,population,area
48961,"Leland, MS Urban Cluster (2010)",4059,
48988,"Le Mars, IA Urban Cluster (2010)",9295,
49042,"Lemoore Station, CA Urban Cluster (2010)",6756,
49069,"Lena, IL Urban Cluster (2010)",2424,
49096,"Leominster--Fitchburg, MA Urbanized Area (2010)",119718,
49109,"Leonardtown, MD Urban Cluster (2010)",5122,
49123,"Le Roy, IL Urban Cluster (2010)",3317,
49150,"Le Roy, NY Urban Cluster (2010)",4164,
49177,"Le Sueur, MN Urban Cluster (2010)",3694,
49204,"Levelland, TX Urban Cluster (2010)",13436,
49231,"Lewes, DE Urban Cluster (2010)",27578,
49258,"Lewisburg, TN Urban Cluster (2010)",10760,
49285,"Lewisburg, WV Urban Cluster (2010)",7761,
49312,"Lewiston, ID--WA Urbanized Area (2010)",53509,
49339,"Lewiston, ME Urbanized Area (2010)",58479,
49366,"Lewistown, MT Urban Cluster (2010)",5918,
49393,"Lewistown, PA Urban Cluster (2010)",22213,
49447,"Lexington, MO Urban Cluster (2010)",4478,
49474,"Lexington, NE Urban Cluster (2010)",10360,
49528,"Lexington, TN Urban Cluster (2010)",6179,
49555,"Lexington, VA Urban Cluster (2010)",9537,
49582,"Lexington-Fayette, KY Urbanized Area (2010)",315140,
49594,"Lexington Park--California--Chesapeake Ranch Estates, MD Urbanized Area (2010)",62484,
49609,"Libby, MT Urban Cluster (2010)",4037,
49636,"Liberal, KS Urban Cluster (2010)",18648,
49663,"Liberty, NY Urban Cluster (2010)",4321,
49690,"Liberty, TX Urban Cluster (2010)",7343,
49717,"Ligonier, IN Urban Cluster (2010)",4439,
49744,"Ligonier, PA Urban Cluster (2010)",2971,
49771,"Lihue, HI Urban Cluster (2010)",17789,
49798,"Lillington, NC Urban Cluster (2010)",3500,
49852,"Lima, OH Urbanized Area (2010)",70392,
49906,"Lincoln, IL Urban Cluster (2010)",17320,
49933,"Lincoln, NE Urbanized Area (2010)",277594,
49934,"Lincoln, ND Urban Cluster (2010)",2831,
49960,"Lincoln City, OR Urban Cluster (2010)",10937,
49987,"Lincolnton, NC Urban Cluster (2010)",22592,
50014,"Lindale--Hideaway, TX Urban Cluster (2010)",10722,
50041,"Lindsay, CA Urban Cluster (2010)",15109,
50068,"Lindsay, OK Urban Cluster (2010)",2759,
50095,"Lindsborg, KS Urban Cluster (2010)",3294,
50122,"Lindstrom--Chisago City, MN Urban Cluster (2010)",7362,
50149,"Linton, IN Urban Cluster (2010)",5508,
50176,"Lisbon, OH Urban Cluster (2010)",5358,
50213,"Litchfield, CT Urban Cluster (2010)",2285,
50230,"Litchfield, IL Urban Cluster (2010)",6440,
50257,"Litchfield, MN Urban Cluster (2010)",6344,
50311,"Little Falls, MN Urban Cluster (2010)",8966,
50338,"Little Falls, NY Urban Cluster (2010)",4680,
50365,"Littlefield, TX Urban Cluster (2010)",5157,
50392,"Little Rock, AR Urbanized Area (2010)",449724,
50419,"Littlestown, PA Urban Cluster (2010)",6326,
50446,"Littleton, NH Urban Cluster (2010)",3244,
50473,"Live Oak (Sutter County), CA Urban Cluster (2010)",8682,
50500,"Live Oak, FL Urban Cluster (2010)",8340,
50527,"Livermore, CA Urbanized Area (2010)",90914,
50554,"Livermore Falls, ME Urban Cluster (2010)",2502,
50608,"Livingston, MT Urban Cluster (2010)",8449,
50635,"Livingston, TN Urban Cluster (2010)",3430,
50662,"Livingston, TX Urban Cluster (2010)",5274,
50679,"Livonia, LA Urban Cluster (2010)",3158,
50716,"Llano, TX Urban Cluster (2010)",3119,
50730,"Lochbuie, CO Urban Cluster (2010)",4496,
50743,"Lockhart, TX Urban Cluster (2010)",13437,
50770,"Lock Haven, PA Urban Cluster (2010)",16855,
50797,"Lockport, NY Urban Cluster (2010)",34420,
50813,"Locust, NC Urban Cluster (2010)",3427,
50851,"Lodi, CA Urbanized Area (2010)",72909,
50878,"Lodi, OH Urban Cluster (2010)",2787,
50905,"Lodi, WI Urban Cluster (2010)",2920,
50932,"Logan, OH Urban Cluster (2010)",7533,
50959,"Logan, UT Urbanized Area (2010)",103788,
50986,"Logan, WV Urban Cluster (2010)",10117,
51013,"Logansport, IN Urban Cluster (2010)",20314,
51026,"Lolo, MT Urban Cluster (2010)",3027,
51040,"Lompoc, CA Urbanized Area (2010)",53295,
51121,"London, OH Urban Cluster (2010)",14080,
51131,"London--Corbin, KY Urban Cluster (2010)",37027,
51142,"Long Beach, MD Urban Cluster (2010)",5932,
51175,"Longmont, CO Urbanized Area (2010)",98588,
51202,"Long Neck, DE Urban Cluster (2010)",17446,
51229,"Long Prairie, MN Urban Cluster (2010)",3165,
51256,"Longview, TX Urbanized Area (2010)",100937,
51283,"Longview, WA--OR Urbanized Area (2010)",66737,
51310,"Lonoke, AR Urban Cluster (2010)",3939,
51322,"Lonsdale, MN Urban Cluster (2010)",3316,
51337,"Loogootee, IN Urban Cluster (2010)",2873,
51364,"Lorain--Elyria, OH Urbanized Area (2010)",179192,
51418,"Los Alamos, NM Urban Cluster (2010)",11520,
51445,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area (2010)",12524452,
51472,"Los Banos, CA Urban Cluster (2010)",39087,
51499,"Los Lunas, NM Urbanized Area (2010)",62566,
51513,"Los Molinos, CA Urban Cluster (2010)",3766,
51580,"Louisa, KY--WV Urban Cluster (2010)",4610,
51607,"Louisburg, KS Urban Cluster (2010)",4061,
51634,"Louisburg, NC Urban Cluster (2010)",3773,
51661,"Louisiana, MO Urban Cluster (2010)",2952,
51688,"Louisville, GA Urban Cluster (2010)",3200,
51742,"Louisville, MS Urban Cluster (2010)",4127,
51755,"Louisville/Jefferson County, KY--IN Urbanized Area (2010)",1007500,
51769,"Lovington, NM Urban Cluster (2010)",11603,
51796,"Lowell, IN Urban Cluster (2010)",9743,
51823,"Lowell, MI Urban Cluster (2010)",7379,
51850,"Lowville, NY Urban Cluster (2010)",3769,
51877,"Lubbock, TX Urbanized Area (2010)",259480,
51904,"Lucasville, OH Urban Cluster (2010)",3112,
51920,"Lucedale, MS Urban Cluster (2010)",2379,
51958,"Ludington, MI Urban Cluster (2010)",10949,
51985,"Lufkin, TX Urban Cluster (2010)",44500,
52001,"Lula, GA Urban Cluster (2010)",2725,
52039,"Luling, TX Urban Cluster (2010)",5875,
52066,"Lumberton, NC Urban Cluster (2010)",28603,
52093,"Luray, VA Urban Cluster (2010)",4487,
52147,"Luverne, MN Urban Cluster (2010)",4499,
52174,"Lykens, PA Urban Cluster (2010)",2979,
52201,"Lynchburg, VA Urbanized Area (2010)",124310,
52228,"Lynden, WA Urban Cluster (2010)",15313,
52255,"Lyndonville, VT Urban Cluster (2010)",2862,
52309,"Lyons, KS Urban Cluster (2010)",3465,
52341,"Lytle, TX Urban Cluster (2010)",3026,
52352,"Mabton, WA Urban Cluster (2010)",2656,
52363,"McAlester, OK Urban Cluster (2010)",19278,
52390,"McAllen, TX Urbanized Area (2010)",797773,
52417,"Macclenny, FL Urban Cluster (2010)",11005,
52471,"McComb, MS Urban Cluster (2010)",17133,
52498,"McConnelsville, OH Urban Cluster (2010)",3080,
52525,"McCook, NE Urban Cluster (2010)",7384,
52552,"McFarland, CA Urban Cluster (2010)",13327,
52579,"McGehee, AR Urban Cluster (2010)",3366,
52606,"McGregor, TX Urban Cluster (2010)",5196,
52633,"McKenzie, TN Urban Cluster (2010)",5056,
52660,"Mackinaw, IL Urban Cluster (2010)",3668,
52687,"McKinney, TX Urbanized Area (2010)",249273,
52714,"McLeansboro, IL Urban Cluster (2010)",2388,
52741,"McMinnville, OR Urban Cluster (2010)",41493,
52768,"McMinnville, TN Urban Cluster (2010)",15449,
52795,"Macomb, IL Urban Cluster (2010)",18027,
52822,"Macon, GA Urbanized Area (2010)",131923,
52849,"Macon, MS Urban Cluster (2010)",3264,
52876,"Macon, MO Urban Cluster (2010)",4949,
52903,"McPherson, KS Urban Cluster (2010)",12742,
52930,"McRae, GA Urban Cluster (2010)",8302,
52984,"Madera, CA Urbanized Area (2010)",82653,
53011,"Madill, OK Urban Cluster (2010)",4630,
53038,"Madison, FL Urban Cluster (2010)",3197,
53065,"Madison, GA Urban Cluster (2010)",4906,
53092,"Madison, IN--KY Urban Cluster (2010)",17582,
53146,"Madison, SD Urban Cluster (2010)",7030,
53173,"Madison, WV Urban Cluster (2010)",3754,
53200,"Madison, WI Urbanized Area (2010)",442550,
53227,"Madisonville, KY Urban Cluster (2010)",23067,
53254,"Madisonville, TN Urban Cluster (2010)",5056,
53281,"Madisonville, TX Urban Cluster (2010)",4649,
53308,"Madras, OR Urban Cluster (2010)",7900,
53335,"Magee, MS Urban Cluster (2010)",3959,
53362,"Magnolia, AR Urban Cluster (2010)",10305,
53372,"Magnolia, TX Urban Cluster (2010)",5574,
53416,"Mahomet, IL Urban Cluster (2010)",11296,
53443,"Maiden, NC Urban Cluster (2010)",3534,
53470,"Malakoff, TX Urban Cluster (2010)",3340,
53497,"Malden, MO Urban Cluster (2010)",4402,
53524,"Malone, NY Urban Cluster (2010)",10068,
53551,"Malvern, AR Urban Cluster (2010)",11708,
53578,"Malvern, OH Urban Cluster (2010)",3230,
53605,"Mammoth Lakes, CA Urban Cluster (2010)",8158,
53632,"Mamou, LA Urban Cluster (2010)",3743,
53659,"Manchester, GA Urban Cluster (2010)",3705,
53686,"Manchester, IA Urban Cluster (2010)",4900,
53713,"Manchester, KY Urban Cluster (2010)",4290,
53726,"Manchester, MD Urban Cluster (2010)",5362,
53740,"Manchester, NH Urbanized Area (2010)",164455,
53767,"Manchester, TN Urban Cluster (2010)",11560,
53794,"Mandeville--Covington, LA Urbanized Area (2010)",101850,
53821,"Mangum, OK Urban Cluster (2010)",2675,
53848,"Manhattan, KS Urbanized Area (2010)",55135,
53875,"Manila, AR Urban Cluster (2010)",2786,
53902,"Manistee, MI Urban Cluster (2010)",9789,
53929,"Manistique, MI Urban Cluster (2010)",3247,
53956,"Manitowoc, WI Urban Cluster (2010)",44532,
53983,"Mankato, MN Urbanized Area (2010)",59789,
54010,"Mannford, OK Urban Cluster (2010)",3041,
54037,"Manning, SC Urban Cluster (2010)",4869,
54050,"Manor, TX Urban Cluster (2010)",10981,
54064,"Mansfield, LA Urban Cluster (2010)",6077,
54091,"Mansfield, OH Urbanized Area (2010)",71996,
54118,"Mansfield, PA Urban Cluster (2010)",3191,
54145,"Manteca, CA Urbanized Area (2010)",93114,
54199,"Manteo, NC Urban Cluster (2010)",6424,
54226,"Manti, UT Urban Cluster (2010)",3462,
54253,"Many, LA Urban Cluster (2010)",2575,
54280,"Maquoketa, IA Urban Cluster (2010)",5913,
54295,"Marana West, AZ Urban Cluster (2010)",9212,
54307,"Marathon, FL Urban Cluster (2010)",9214,
54334,"Marble Falls, TX Urban Cluster (2010)",6083,
54388,"Marengo, IL Urban Cluster (2010)",7875,
54415,"Marianna, AR Urban Cluster (2010)",3248,
54442,"Marianna, FL Urban Cluster (2010)",6479,
54469,"Maricao, PR Urban Cluster (2010)",2536,
54477,"Maricopa, AZ Urban Cluster (2010)",47916,
54486,"Marietta, OH--WV Urban Cluster (2010)",21900,
54496,"Marinette--Menominee, WI--MI Urban Cluster (2010)",18403,
54577,"Marion, IN Urban Cluster (2010)",40343,
54604,"Marion, KY Urban Cluster (2010)",2522,
54631,"Marion, NC Urban Cluster (2010)",13005,
54658,"Marion, OH Urban Cluster (2010)",45515,
54685,"Marion, SC Urban Cluster (2010)",6640,
54712,"Marion, VA Urban Cluster (2010)",7217,
54739,"Marion Oaks, FL Urban Cluster (2010)",18148,
54778,"Marks, MS Urban Cluster (2010)",3063,
54793,"Marksville, LA Urban Cluster (2010)",7192,
54820,"Marlin, TX Urban Cluster (2010)",5441,
54847,"Marlow, OK Urban Cluster (2010)",4007,
54874,"Marquette, MI Urban Cluster (2010)",26551,
54901,"Marseilles, IL Urban Cluster (2010)",4258,
54928,"Marshall, IL Urban Cluster (2010)",3562,
54955,"Marshall, MI Urban Cluster (2010)",7553,
54982,"Marshall, MN Urban Cluster (2010)",13659,
55009,"Marshall, MO Urban Cluster (2010)",12593,
55036,"Marshall, TX Urban Cluster (2010)",21478,
55063,"Marshall, WI Urban Cluster (2010)",3892,
55090,"Marshalltown, IA Urban Cluster (2010)",26129,
55117,"Marshfield, MO Urban Cluster (2010)",6868,
55144,"Marshfield, WI Urban Cluster (2010)",18727,
55171,"Martin, TN Urban Cluster (2010)",9951,
55198,"Martinsburg, PA Urban Cluster (2010)",2516,
55225,"Martinsville, IN Urban Cluster (2010)",12993,
55252,"Martinsville, VA Urban Cluster (2010)",32377,
55279,"Marysville, KS Urban Cluster (2010)",2772,
55306,"Marysville, OH Urban Cluster (2010)",24555,
55333,"Marysville, WA Urbanized Area (2010)",164843,
55360,"Maryville, MO Urban Cluster (2010)",12307,
55375,"Mascoutah, IL Urban Cluster (2010)",7775,
55414,"Mason City, IA Urban Cluster (2010)",26283,
55441,"Masontown, PA Urban Cluster (2010)",3999,
55468,"Massena, NY Urban Cluster (2010)",9971,
55495,"Mathis, TX Urban Cluster (2010)",5630,
55522,"Mattawa, WA Urban Cluster (2010)",5328,
55576,"Mattoon, IL Urban Cluster (2010)",17939,
55603,"Mauldin--Simpsonville, SC Urbanized Area (2010)",147453,
55684,"Mauston, WI Urban Cluster (2010)",4167,
55738,"Mayagüez, PR Urbanized Area (2010)",92974,
55750,"Maybrook, NY Urban Cluster (2010)",3548,
55765,"Mayfield, KY Urban Cluster (2010)",10870,
55792,"Mayodan, NC Urban Cluster (2010)",4071,
55819,"Maysville, KY--OH Urban Cluster (2010)",10927,
55846,"Mayville, WI Urban Cluster (2010)",4875,
55860,"Mazomanie, WI Urban Cluster (2010)",2981,
55900,"Meadville, PA Urban Cluster (2010)",22449,
55927,"Mecca, CA Urban Cluster (2010)",6272,
55981,"Medford, OR Urbanized Area (2010)",167480,
56008,"Medford, WI Urban Cluster (2010)",4089,
56023,"Medical Lake, WA Urban Cluster (2010)",4787,
56035,"Medina, NY Urban Cluster (2010)",8106,
56072,"Medina, TN Urban Cluster (2010)",4916,
56089,"Melrose, MN Urban Cluster (2010)",3134,
56116,"Memphis, TN--MS--AR Urbanized Area (2010)",1078205,
56143,"Mena, AR Urban Cluster (2010)",5342,
56170,"Mendota, CA Urban Cluster (2010)",11962,
56197,"Mendota, IL Urban Cluster (2010)",6529,
56224,"Menomonie, WI Urban Cluster (2010)",17977,
56251,"Merced, CA Urbanized Area (2010)",146469,
56278,"Mercer, PA Urban Cluster (2010)",3743,
56305,"Meridian, MS Urban Cluster (2010)",37622,
56359,"Merrill, WI Urban Cluster (2010)",9730,
56386,"Mescalero Park, TX Urban Cluster (2010)",2334,
56413,"Mesquite, NV--AZ Urban Cluster (2010)",15522,
56440,"Metamora, IL Urban Cluster (2010)",3771,
56467,"Metropolis, IL Urban Cluster (2010)",6108,
56494,"Metter, GA Urban Cluster (2010)",3631,
56521,"Mexia, TX Urban Cluster (2010)",6681,
56548,"Mexico, MO Urban Cluster (2010)",11333,
56575,"Meyersdale, PA Urban Cluster (2010)",2497,
56602,"Miami, FL Urbanized Area (2010)",6039354,
56629,"Miami, OK Urban Cluster (2010)",15415,
56656,"Michigan City--La Porte, IN--MI Urbanized Area (2010)",64427,
56710,"Middlebury, IN Urban Cluster (2010)",4307,
56737,"Middlebury, VT Urban Cluster (2010)",5459,
56764,"Middlefield, OH Urban Cluster (2010)",4816,
56791,"Middleport, OH--WV Urban Cluster (2010)",7999,
56818,"Middlesborough, KY--TN--VA Urban Cluster (2010)",13369,
56845,"Middletown, DE Urban Cluster (2010)",32516,
56872,"Middletown, IN Urban Cluster (2010)",2562,
56899,"Middletown, NY Urbanized Area (2010)",59308,
56926,"Middletown, OH Urbanized Area (2010)",98304,
56953,"Middleville, MI Urban Cluster (2010)",3287,
56980,"Midland, MI Urbanized Area (2010)",57400,
57007,"Midland, TX Urbanized Area (2010)",135593,
57061,"Mifflinburg, PA Urban Cluster (2010)",4664,
57069,"Mifflintown, PA Urban Cluster (2010)",4004,
57079,"Milaca, MN Urban Cluster (2010)",2790,
57088,"Milan, MI Urban Cluster (2010)",7818,
57115,"Milan, TN Urban Cluster (2010)",7708,
57142,"Milbank, SD Urban Cluster (2010)",3137,
57169,"Miles City, MT Urban Cluster (2010)",9284,
57196,"Milford, DE Urban Cluster (2010)",19871,
57206,"Milford, NJ--PA Urban Cluster (2010)",2788,
57223,"Milledgeville, GA Urban Cluster (2010)",28975,
57250,"Millen, GA Urban Cluster (2010)",2771,
57277,"Millersburg, OH Urban Cluster (2010)",2848,
57304,"Millersburg, PA Urban Cluster (2010)",4537,
57331,"Millinocket, ME Urban Cluster (2010)",3280,
57358,"Millsboro, DE Urban Cluster (2010)",10178,
57368,"Millsboro, PA Urban Cluster (2010)",3647,
57385,"Millstadt, IL Urban Cluster (2010)",3415,
57395,"Milton, DE Urban Cluster (2010)",2343,
57402,"Milton, VT Urban Cluster (2010)",9067,
57439,"Milton--Lewisburg, PA Urban Cluster (2010)",30643,
57466,"Milwaukee, WI Urbanized Area (2010)",1386578,
57493,"Minden, LA Urban Cluster (2010)",12430,
57520,"Minden, NE Urban Cluster (2010)",2812,
57547,"Mineola, TX Urban Cluster (2010)",5401,
57574,"Mineral Wells, TX Urban Cluster (2010)",14452,
57601,"Minerva, OH Urban Cluster (2010)",4104,
57628,"Minneapolis--St. Paul, MN--WI Urbanized Area (2010)",2857314,
57655,"Minot, ND Urban Cluster (2010)",43224,
57682,"Minot AFB, ND Urban Cluster (2010)",5974,
57709,"Mission Viejo--Lake Forest--San Clemente, CA Urbanized Area (2010)",602399,
57736,"Missoula, MT Urbanized Area (2010)",90574,
57763,"Missouri Valley, IA Urban Cluster (2010)",2628,
57790,"Mitchell, IN Urban Cluster (2010)",3547,
57817,"Mitchell, SD Urban Cluster (2010)",15234,
57844,"Moab, UT Urban Cluster (2010)",7280,
57871,"Moapa Valley, NV Urban Cluster (2010)",5726,
57898,"Moberly, MO Urban Cluster (2010)",13644,
57925,"Mobile, AL Urbanized Area (2010)",324756,
57952,"Mobridge, SD Urban Cluster (2010)",3402,
57979,"Mocksville, NC Urban Cluster (2010)",5733,
58006,"Modesto, CA Urbanized Area (2010)",375444,
58020,"Mojave, CA Urban Cluster (2010)",3095,
58033,"Molalla, OR Urban Cluster (2010)",9419,
58060,"Momence, IL Urban Cluster (2010)",3340,
58087,"Monahans, TX Urban Cluster (2010)",8277,
58168,"Monessen--California, PA Urbanized Area (2010)",61646,
58195,"Monett, MO Urban Cluster (2010)",8788,
58222,"Monmouth, IL Urban Cluster (2010)",8856,
58249,"Monmouth--Independence, OR Urban Cluster (2010)",20267,
58303,"Monroe, GA Urban Cluster (2010)",15199,
58330,"Monroe, LA Urbanized Area (2010)",114325,
58357,"Monroe, MI Urbanized Area (2010)",50182,
58384,"Monroe, WI Urban Cluster (2010)",10586,
58411,"Monroeville, AL Urban Cluster (2010)",4027,
58420,"Montauk, NY Urban Cluster (2010)",2642,
58428,"Mont Belvieu, TX Urban Cluster (2010)",3360,
58438,"Monterey, TN Urban Cluster (2010)",2955,
58469,"Montesano--Elma, WA Urban Cluster (2010)",8002,
58519,"Montevideo, MN Urban Cluster (2010)",5073,
58546,"Monte Vista, CO Urban Cluster (2010)",4073,
58573,"Montezuma, GA Urban Cluster (2010)",6428,
58600,"Montgomery, AL Urbanized Area (2010)",254055,
58627,"Montgomery, MN Urban Cluster (2010)",2767,
58654,"Montgomery, PA Urban Cluster (2010)",2294,
58664,"Montgomery, WV Urban Cluster (2010)",4433,
58675,"Montgomery City, MO Urban Cluster (2010)",2507,
58708,"Monticello, AR Urban Cluster (2010)",9214,
58721,"Monticello, GA Urban Cluster (2010)",2419,
58735,"Monticello, IL Urban Cluster (2010)",5308,
58762,"Monticello, IN Urban Cluster (2010)",8364,
58789,"Monticello, IA Urban Cluster (2010)",3221,
58816,"Monticello, KY Urban Cluster (2010)",6417,
58843,"Monticello, NY Urban Cluster (2010)",7582,
58870,"Monticello--Big Lake, MN Urban Cluster (2010)",26187,
58924,"Montpelier, OH Urban Cluster (2010)",3658,
58951,"Montrose, CO Urban Cluster (2010)",24484,
58961,"Montrose, MN Urban Cluster (2010)",5288,
58972,"Moodus, CT Urban Cluster (2010)",2791,
58992,"Moorefield, WV Urban Cluster (2010)",3377,
59005,"Moore Haven, FL Urban Cluster (2010)",3770,
59059,"Moorhead, MS Urban Cluster (2010)",1673,
59098,"Moose Lake, MN Urban Cluster (2010)",3061,
59113,"Mora, MN Urban Cluster (2010)",3580,
59167,"Morehead, KY Urban Cluster (2010)",7923,
59194,"Morehead City, NC Urban Cluster (2010)",46811,
59210,"Morgan, UT Urban Cluster (2010)",4093,
59221,"Morgan City, LA Urban Cluster (2010)",29443,
59248,"Morganfield, KY Urban Cluster (2010)",5373,
59275,"Morgantown, WV Urbanized Area (2010)",77211,
59302,"Morrilton, AR Urban Cluster (2010)",6051,
59329,"Morris, IL Urban Cluster (2010)",16316,
59356,"Morris, MN Urban Cluster (2010)",5107,
59383,"Morrison, IL Urban Cluster (2010)",4021,
59410,"Morristown, TN Urbanized Area (2010)",60492,
59437,"Morro Bay--Los Osos, CA Urban Cluster (2010)",28386,
59464,"Morton, MS Urban Cluster (2010)",2713,
59491,"Moscow, ID Urban Cluster (2010)",26042,
59501,"Moscow, PA Urban Cluster (2010)",2254,
59518,"Moses Lake, WA Urban Cluster (2010)",34533,
59545,"Moulton, AL Urban Cluster (2010)",2841,
59572,"Moultrie, GA Urban Cluster (2010)",17012,
59605,"Moundville, AL Urban Cluster (2010)",2923,
59626,"Mountain City, TN Urban Cluster (2010)",2513,
59653,"Mountain Grove, MO Urban Cluster (2010)",4559,
59680,"Mountain Home, AR Urban Cluster (2010)",13560,
59707,"Mountain Home, ID Urban Cluster (2010)",16198,
59734,"Mountain Home AFB, ID Urban Cluster (2010)",3151,
59745,"Mountain House, CA Urban Cluster (2010)",12856,
59761,"Mountain Lake Park, MD Urban Cluster (2010)",4750,
59815,"Mount Airy, NC--VA Urban Cluster (2010)",18260,
59827,"Mount Angel, OR Urban Cluster (2010)",3684,
59842,"Mount Carmel, IL Urban Cluster (2010)",6962,
59896,"Mount Gilead, OH Urban Cluster (2010)",3689,
59910,"Mount Holly Springs, PA Urban Cluster (2010)",3853,
59923,"Mount Hood Village, OR Urban Cluster (2010)",3869,
59950,"Mount Horeb, WI Urban Cluster (2010)",7267,
59977,"Mount Morris, IL Urban Cluster (2010)",3299,
60004,"Mount Morris, NY Urban Cluster (2010)",4125,
60031,"Mount Olive, NC Urban Cluster (2010)",5210,
60058,"Mount Orab, OH Urban Cluster (2010)",3016,
60085,"Mount Pleasant, IA Urban Cluster (2010)",8511,
60112,"Mount Pleasant, MI Urban Cluster (2010)",37566,
60139,"Mount Pleasant, TN Urban Cluster (2010)",3793,
60166,"Mount Pleasant, TX Urban Cluster (2010)",16457,
60176,"Mount Pleasant, UT Urban Cluster (2010)",3409,
60195,"Mount Pocono--Emerald Lakes, PA Urban Cluster (2010)",24273,
60223,"Mount Shasta--Weed, CA Urban Cluster (2010)",6941,
60247,"Mount Sterling, IL Urban Cluster (2010)",4002,
60274,"Mount Sterling, KY Urban Cluster (2010)",11726,
60301,"Mount Union, PA Urban Cluster (2010)",3836,
60328,"Mount Vernon, IL Urban Cluster (2010)",15422,
60355,"Mount Vernon, IN Urban Cluster (2010)",6579,
60382,"Mount Vernon, IA Urban Cluster (2010)",6310,
60409,"Mount Vernon, KY Urban Cluster (2010)",2325,
60436,"Mount Vernon, MO Urban Cluster (2010)",4689,
60463,"Mount Vernon, OH Urban Cluster (2010)",21926,
60473,"Mount Vernon, TX Urban Cluster (2010)",2435,
60490,"Mount Vernon, WA Urbanized Area (2010)",69630,
60517,"Mukwonago, WI Urban Cluster (2010)",19666,
60546,"Muldrow--Roland, OK Urban Cluster (2010)",5761,
60571,"Muleshoe, TX Urban Cluster (2010)",5555,
60598,"Mullins, SC Urban Cluster (2010)",5118,
60625,"Muncie, IN Urbanized Area (2010)",88992,
60652,"Muncy, PA Urban Cluster (2010)",9845,
60684,"Munising, MI Urban Cluster (2010)",2529,
60706,"Murfreesboro, NC Urban Cluster (2010)",2950,
60733,"Murfreesboro, TN Urbanized Area (2010)",165560,
60760,"Murphysboro, IL Urban Cluster (2010)",9258,
60787,"Murray, KY Urban Cluster (2010)",20500,
60799,"Murrieta--Temecula--Menifee, CA Urbanized Area (2010)",515264,
60814,"Muscatine, IA Urban Cluster (2010)",25545,
60841,"Muskegon, MI Urbanized Area (2010)",164234,
60868,"Muskogee, OK Urban Cluster (2010)",39861,
60895,"Myrtle Beach--Socastee, SC--NC Urbanized Area (2010)",272462,
60930,"Mystic Island, NJ Urban Cluster (2010)",22735,
60949,"Nacogdoches, TX Urban Cluster (2010)",34277,
60976,"Nampa, ID Urbanized Area (2010)",174467,
61003,"Nantucket, MA Urban Cluster (2010)",9313,
61030,"Nanty-Glo, PA Urban Cluster (2010)",3613,
61057,"Napa, CA Urbanized Area (2010)",85589,
61084,"Napoleon, OH Urban Cluster (2010)",8263,
61111,"Nappanee, IN Urban Cluster (2010)",7179,
61138,"Narrows, VA--WV Urban Cluster (2010)",3848,
61165,"Nashua, NH--MA Urbanized Area (2010)",231910,
61192,"Nashville, AR Urban Cluster (2010)",4032,
61219,"Nashville, GA Urban Cluster (2010)",4682,
61246,"Nashville, IL Urban Cluster (2010)",3076,
61273,"Nashville-Davidson, TN Urbanized Area (2010)",1082470,
61300,"Nassau Village-Ratliff, FL Urban Cluster (2010)",5090,
61327,"Natchez, MS--LA Urban Cluster (2010)",26819,
61354,"Natchitoches, LA Urban Cluster (2010)",18822,
61381,"Navasota, TX Urban Cluster (2010)",7412,
61408,"Nebraska City, NE Urban Cluster (2010)",6942,
61435,"Needles, CA--AZ Urban Cluster (2010)",9725,
61462,"Needville, TX Urban Cluster (2010)",2865,
61478,"Nelson, GA Urban Cluster (2010)",4663,
61489,"Nelsonville, OH Urban Cluster (2010)",5567,
61516,"Neodesha, KS Urban Cluster (2010)",2379,
61543,"Neosho, MO Urban Cluster (2010)",12094,
61570,"Nephi, UT Urban Cluster (2010)",5967,
61597,"Nevada, IA Urban Cluster (2010)",6606,
61624,"Nevada, MO Urban Cluster (2010)",8440,
61651,"New Albany, MS Urban Cluster (2010)",6780,
61678,"Newark, NY Urban Cluster (2010)",13404,
61705,"Newark, OH Urbanized Area (2010)",79504,
61732,"Newaygo, MI Urban Cluster (2010)",3521,
61759,"New Baden, IL Urban Cluster (2010)",3252,
61786,"New Bedford, MA Urbanized Area (2010)",149025,
61813,"Newberg, OR Urban Cluster (2010)",28666,
61840,"New Bern, NC Urbanized Area (2010)",49226,
61867,"Newberry, MI Urban Cluster (2010)",3041,
61894,"Newberry, SC Urban Cluster (2010)",11807,
61921,"New Boston, TX Urban Cluster (2010)",4378,
61975,"New Bremen--Minster, OH Urban Cluster (2010)",7119,
62056,"New Carlisle, IN Urban Cluster (2010)",3825,
62110,"New Castle, CO Urban Cluster (2010)",5493,
62137,"New Castle, IN Urban Cluster (2010)",21747,
62164,"New Castle, PA Urban Cluster (2010)",40921,
62191,"Newcastle, WY Urban Cluster (2010)",3212,
62218,"Newcomerstown, OH Urban Cluster (2010)",4322,
62245,"New Concord, OH Urban Cluster (2010)",2761,
62272,"New Cordell, OK Urban Cluster (2010)",2644,
62326,"Newfane, NY Urban Cluster (2010)",5259,
62353,"New Freedom--Shrewsbury, PA--MD Urban Cluster (2010)",15214,
62380,"New Hampton, IA Urban Cluster (2010)",3229,
62407,"New Haven, CT Urbanized Area (2010)",557189,
62461,"New Lebanon, OH Urban Cluster (2010)",3936,
62488,"New Lexington, OH Urban Cluster (2010)",4860,
62505,"New London, MN Urban Cluster (2010)",3483,
